user_id,login_hour,files_accessed,sessions_per_day
1001,9,23,2
1002,9,36,2
1003,12,33,1
1004,9,38,2
1005,11,10,4
1006,16,13,3
1007,16,28,2
1008,18,7,1
1009,10,6,4
1010,10,31,5
1011,12,10,1
1012,12,12,5
1013,17,38,3
1014,17,12,1
1015,15,40,1
1016,10,21,5
1017,11,34,2
1018,16,30,4
1019,9,7,5
1020,17,5,2
1021,10,28,4
1022,11,13,5
1023,15,13,2
1024,15,35,2
1025,11,16,1
1026,13,26,5
1027,18,20,3
1028,10,26,3
1029,10,7,3
1030,12,14,5
1031,10,37,5
1032,9,30,5
1033,16,13,1
1034,18,20,4
1035,10,25,5
1036,13,26,2
1037,10,36,5
1038,11,6,2
1039,18,32,5
1040,9,36,3
1041,16,26,5
1042,9,33,4
1043,17,38,1
1044,13,37,2
1045,10,6,4
1046,16,28,1
1047,13,20,2
1048,11,26,3
1049,17,36,1
1050,14,21,3
1051,15,8,2
1052,13,5,5
1053,9,5,2
1054,11,23,5
1055,16,40,5
1056,11,34,5
1057,18,40,3
1058,18,20,3
1059,11,9,1
1060,11,17,5
1061,17,24,2
1062,10,10,2
1063,14,17,3
1064,14,24,2
1065,14,22,3
1066,18,13,2
1067,18,24,2
1068,15,25,2
1069,11,31,2
1070,11,26,1
1071,13,9,3
1072,9,27,3
1073,15,31,2
1074,14,9,2
1075,10,21,2
1076,12,10,3
1077,11,7,5
1078,16,25,3
1079,11,14,2
1080,12,34,1
1081,14,23,2
1082,16,33,5
1083,9,23,5
1084,10,12,1
1085,16,20,4
1086,18,28,4
1087,17,26,5
1088,14,9,4
1089,16,29,1
1090,16,6,4
1091,14,23,1
1092,9,29,4
1093,13,7,3
1094,16,31,2
1095,15,11,4
1096,14,14,1
1097,18,31,3
1098,17,31,1
1099,11,25,2
1100,9,21,1
1101,9,11,5
1102,15,30,3
1103,12,19,3
1104,15,11,5
1105,18,25,5
1106,15,24,5
1107,9,30,5
1108,13,6,5
1109,18,30,2
1110,9,28,5
1111,10,9,1
1112,16,38,4
1113,12,22,2
1114,16,40,1
1115,10,28,4
1116,15,37,4
1117,13,7,3
1118,11,6,5
1119,11,14,1
1120,9,20,2
1121,14,28,3
1122,14,7,4
1123,10,7,5
1124,10,26,4
1125,9,12,4
1126,17,19,3
1127,18,13,4
1128,13,39,1
1129,11,15,5
1130,18,23,5
1131,10,37,2
1132,13,22,5
1133,15,39,1
1134,18,20,5
1135,13,21,3
1136,12,30,2
1137,12,21,2
1138,18,30,4
1139,13,7,5
1140,10,22,3
1141,16,33,1
1142,10,30,5
1143,10,21,1
1144,10,13,4
1145,18,40,1
1146,16,11,5
1147,12,24,3
1148,10,25,2
1149,9,7,4
1150,14,21,3
1151,14,6,4
1152,10,39,5
1153,13,34,5
1154,10,20,3
1155,10,13,2
1156,15,5,3
1157,11,10,2
1158,17,28,5
1159,9,11,1
1160,10,37,3
1161,10,9,2
1162,15,34,5
1163,14,33,4
1164,16,20,4
1165,16,27,4
1166,11,32,4
1167,18,36,3
1168,13,26,2
1169,15,9,3
1170,17,19,3
1171,15,30,2
1172,14,16,4
1173,17,38,5
1174,9,18,5
1175,18,5,5
1176,18,30,5
1177,9,20,2
1178,14,32,1
1179,18,13,2
1180,11,14,1
1181,17,31,4
1182,11,31,3
1183,15,30,3
1184,17,32,4
1185,12,37,5
1186,12,15,2
1187,15,12,3
1188,17,37,1
1189,9,17,5
1190,14,30,4
1191,16,10,1
1192,15,8,1
1193,16,20,4
1194,15,38,3
1195,15,38,3
1196,18,34,3
1197,13,24,1
1198,16,9,3
1199,14,9,3
1200,11,13,1
1201,13,36,2
1202,12,39,2
1203,14,5,3
1204,16,37,1
1205,17,25,3
1206,10,36,5
1207,18,5,3
1208,18,28,2
1209,11,27,5
1210,11,11,5
1211,9,40,3
1212,14,23,4
1213,11,15,3
1214,9,18,3
1215,15,31,3
1216,12,35,2
1217,12,35,1
1218,17,9,1
1219,15,29,2
1220,15,25,1
1221,10,29,1
1222,14,5,5
1223,12,10,3
1224,18,20,1
1225,18,13,3
1226,12,12,4
1227,15,38,5
1228,11,32,1
1229,14,10,1
1230,10,28,5
1231,14,23,2
1232,17,10,2
1233,17,14,2
1234,12,23,2
1235,12,34,2
1236,14,35,2
1237,11,12,3
1238,9,25,4
1239,11,31,3
1240,15,40,3
1241,9,9,3
1242,13,15,3
1243,14,25,3
1244,13,5,2
1245,9,34,1
1246,12,25,2
1247,9,35,5
1248,16,31,1
1249,18,23,1
1250,18,39,1
1251,10,14,2
1252,13,12,4
1253,17,13,3
1254,18,36,5
1255,13,6,4
1256,18,11,2
1257,10,21,5
1258,11,26,5
1259,16,13,2
1260,18,31,3
1261,18,19,3
1262,13,6,1
1263,12,27,4
1264,11,17,2
1265,10,13,3
1266,13,16,4
1267,13,11,1
1268,17,13,4
1269,18,10,5
1270,17,16,5
1271,10,30,2
1272,13,26,2
1273,17,28,3
1274,9,28,2
1275,12,14,1
1276,12,5,3
1277,18,14,2
1278,13,39,5
1279,12,24,2
1280,17,10,2
1281,1,196,14
1282,22,93,13
1283,4,178,15
1284,1,157,17
1285,1,180,18
1286,3,136,11
1287,1,159,18
1288,3,190,14
1289,4,194,10
1290,3,119,16
1291,22,83,19
1292,0,189,10
1293,22,127,17
1294,22,95,9
1295,2,169,11
1296,2,80,17
1297,22,130,8
1298,3,85,14
1299,2,142,16
1300,3,175,20
