user_id,risk_status,risk_level,risk_score,reason,login_hour,files_accessed,sessions_per_day
1281,Suspicious,High,94,"High file access, Unusual login time, Too many sessions",1,196,14
1283,Suspicious,High,95,"High file access, Unusual login time, Too many sessions",4,178,15
1284,Suspicious,High,94,"High file access, Unusual login time, Too many sessions",1,157,17
1285,Suspicious,High,100,"High file access, Unusual login time, Too many sessions",1,180,18
1286,Suspicious,High,77,"High file access, Unusual login time, Too many sessions",3,136,11
1287,Suspicious,High,94,"High file access, Unusual login time, Too many sessions",1,159,18
1288,Suspicious,High,94,"High file access, Unusual login time, Too many sessions",3,190,14
1289,Suspicious,High,86,"High file access, Unusual login time, Too many sessions",4,194,10
1290,Suspicious,High,82,"High file access, Unusual login time, Too many sessions",3,119,16
1292,Suspicious,High,86,"High file access, Unusual login time, Too many sessions",0,189,10
1293,Suspicious,High,71,"High file access, Too many sessions",22,127,17
1295,Suspicious,High,85,"High file access, Unusual login time, Too many sessions",2,169,11
1296,Suspicious,High,75,"Unusual login time, Too many sessions",2,80,17
1299,Suspicious,High,88,"High file access, Unusual login time, Too many sessions",2,142,16
1300,Suspicious,High,98,"High file access, Unusual login time, Too many sessions",3,175,20
